,SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE
7809,2019,9,23,월,ARP2,ARP1,J,J1113,D,12:40,0.0,0.00020395209562682235
7810,2019,9,23,월,ARP2,ARP1,J,J1126,A,19:05,0.0,0.0003257838112501316
7811,2019,9,23,월,ARP1,ARP2,J,J1126,D,18:00,0.0,0.00018073215971053534
7812,2019,9,23,월,ARP2,ARP15,J,J1410,A,20:40,0.0,0.0005994021584873839
7813,2019,9,23,월,ARP15,ARP2,J,J1410,D,19:35,0.0,0.0012837678919702395
7814,2019,9,23,월,ARP6,ARP3,A,A1234,A,16:15,0.0,0.0003645940215149945
7815,2019,9,23,월,ARP3,ARP6,A,A1234,D,15:10,0.0,0.00018112913888721028
7816,2019,9,23,월,ARP1,ARP3,A,A1914,A,10:30,0.0,0.0005192587565872524
7817,2019,9,23,월,ARP3,ARP1,A,A1914,D,9:20,0.0,0.00022757441983390077
7818,2019,9,23,월,ARP3,ARP1,A,A1963,A,16:15,0.0,0.00016124332209237763
7819,2019,9,23,월,ARP1,ARP3,A,A1963,D,15:05,0.0,0.0009100240920147196
7820,2019,9,23,월,ARP1,ARP3,A,A1986,A,21:00,0.0,0.00038878580230188205
7821,2019,9,23,월,ARP3,ARP1,A,A1986,D,19:50,0.0,0.00026035867547029626
7822,2019,9,23,월,ARP3,ARP1,B,B1021,A,16:00,0.0,0.10794283992379235
7823,2019,9,23,월,ARP1,ARP3,B,B1021,D,14:55,1.0,0.5071806479055033
7824,2019,9,23,월,ARP2,ARP3,B,B1110,A,16:00,1.0,0.9939764439649247
7825,2019,9,23,월,ARP3,ARP2,B,B1110,D,14:55,1.0,0.9962975822472233
7826,2019,9,23,월,ARP3,ARP2,B,B1173,A,18:05,0.0,0.15706318067928934
7827,2019,9,23,월,ARP2,ARP3,B,B1173,D,17:00,0.0,0.3309294486132842
7828,2019,9,23,월,ARP5,ARP3,B,B1306,A,18:55,1.0,0.9979083266652348
7829,2019,9,23,월,ARP3,ARP5,B,B1306,D,17:45,1.0,0.997733074523622
7830,2019,9,23,월,ARP1,ARP3,F,F1212,A,13:55,0.0,0.0006288984670081299
7831,2019,9,23,월,ARP3,ARP1,F,F1212,D,12:45,0.0,0.00020727787000340223
7832,2019,9,23,월,ARP1,ARP3,F,F1226,A,19:35,0.0,0.0007015266510189187
7833,2019,9,23,월,ARP3,ARP1,F,F1226,D,18:25,0.0,0.00022909846374840226
7834,2019,9,23,월,ARP3,ARP6,F,F1701,A,8:50,0.0,0.0008871168354618752
7835,2019,9,23,월,ARP6,ARP3,F,F1701,D,7:50,0.0,0.0003345353011641847
7836,2019,9,23,월,ARP3,ARP1,H,H1107,A,10:10,0.0,0.007281409659735702
7837,2019,9,23,월,ARP1,ARP3,H,H1107,D,9:00,0.0,0.000884477426769569
7838,2019,9,23,월,ARP3,ARP1,H,H1123,A,16:55,0.0,0.00028404037751740503
7839,2019,9,23,월,ARP1,ARP3,H,H1123,D,15:45,0.0,0.0001942897531471811
7840,2019,9,23,월,ARP4,ARP3,H,H1704,A,15:30,1.0,0.9979611011801002
7841,2019,9,23,월,ARP3,ARP4,H,H1704,D,14:25,1.0,0.9986041664456662
7842,2019,9,23,월,ARP1,ARP3,I,I1318,A,14:20,0.0,0.0003246376401762682
7843,2019,9,23,월,ARP3,ARP1,I,I1318,D,13:05,0.0,0.00030459938144981126
7844,2019,9,23,월,ARP1,ARP3,I,I1336,A,22:15,0.0,0.0018192461183123925
7845,2019,9,23,월,ARP3,ARP1,I,I1336,D,21:05,0.0,0.2609227982923394
7846,2019,9,23,월,ARP2,ARP3,I,I1562,A,11:30,0.0,0.0002740519599382895
7847,2019,9,23,월,ARP3,ARP2,I,I1562,D,10:30,0.0,0.00019471136675166303
7848,2019,9,23,월,ARP3,ARP8,I,I1593,A,12:05,0.0,0.0009278428754038393
7849,2019,9,23,월,ARP1,ARP3,J,J1215,A,11:45,0.0,0.00023193483506199207
7850,2019,9,23,월,ARP3,ARP1,J,J1215,D,10:35,0.0,0.00018154765249469649
7851,2019,9,23,월,ARP3,ARP1,J,J1232,A,14:20,0.0,0.0005488911912581363
7852,2019,9,23,월,ARP1,ARP3,J,J1232,D,13:10,0.0,0.4737804741466892
7853,2019,9,23,월,ARP3,ARP1,J,J1250,A,17:50,0.0,0.0004519679028579216
7854,2019,9,23,월,ARP1,ARP3,J,J1250,D,16:40,0.0,0.00013280173649838565
7855,2019,9,23,월,ARP3,ARP6,A,A1235,A,18:20,0.0,0.0006186972456714436
7856,2019,9,23,월,ARP6,ARP3,A,A1235,D,17:10,0.0,0.0003780672704670402
7857,2019,9,23,월,ARP3,ARP1,A,A1941,A,12:25,0.0,0.000430669778177245
7858,2019,9,23,월,ARP1,ARP3,A,A1941,D,11:15,0.0,0.0001948608517917152
7859,2019,9,23,월,ARP3,ARP1,A,A1991,A,20:35,0.0,0.0008598805890500694
7860,2019,9,23,월,ARP1,ARP3,A,A1991,D,19:20,0.0,0.000273380243902925
7861,2019,9,23,월,ARP1,ARP3,B,B1024,A,21:20,0.0,0.0005681111270735803
7862,2019,9,23,월,ARP3,ARP1,B,B1024,D,20:00,0.0,0.0002408094847725981
7863,2019,9,23,월,ARP3,ARP2,B,B1111,A,14:20,0.0,0.0003803559228968866
7864,2019,9,23,월,ARP2,ARP3,B,B1111,D,13:20,0.0,0.00021524465286921647
7865,2019,9,23,월,ARP2,ARP3,B,B1182,A,14:25,0.0,0.0003952641178461289
7866,2019,9,23,월,ARP3,ARP2,B,B1182,D,13:25,0.0,0.00017902187351030214
7867,2019,9,23,월,ARP3,ARP5,B,B1307,A,17:10,0.0,0.0007451683351210797
7868,2019,9,23,월,ARP5,ARP3,B,B1307,D,16:00,0.0,0.0006027776262571946
7869,2019,9,23,월,ARP3,ARP1,F,F1213,A,13:00,0.0,0.00046250888364726797
7870,2019,9,23,월,ARP1,ARP3,F,F1213,D,11:50,0.0,0.0002255862319273104
7871,2019,9,23,월,ARP1,ARP3,H,H1108,A,12:00,0.0,0.0005320952072380924
7872,2019,9,23,월,ARP3,ARP1,H,H1108,D,10:50,0.0,0.00046288389064143997
7873,2019,9,23,월,ARP1,ARP3,H,H1124,A,19:00,1.0,0.9984406135134878
7874,2019,9,23,월,ARP3,ARP1,H,H1124,D,17:50,1.0,0.9986825986788896
7875,2019,9,23,월,ARP3,ARP2,H,H1509,A,13:20,0.0,0.1567780850059118
7876,2019,9,23,월,ARP2,ARP3,H,H1509,D,12:20,1.0,0.5875656894547592
7877,2019,9,23,월,ARP3,ARP4,H,H1705,A,17:15,0.0,0.14411293136102696
7878,2019,9,23,월,ARP4,ARP3,H,H1705,D,16:05,0.0,0.499730821827918
7879,2019,9,23,월,ARP1,ARP3,I,I1338,A,22:20,0.0,0.0020573184166941664
7880,2019,9,23,월,ARP3,ARP1,I,I1338,D,21:10,1.0,0.9986623904844825
7881,2019,9,23,월,ARP3,ARP2,I,I1563,A,13:05,0.0,0.00039514580673690066
7882,2019,9,23,월,ARP2,ARP3,I,I1563,D,12:05,0.0,0.0003342208903972701
7883,2019,9,23,월,ARP8,ARP3,I,I1593,D,11:15,0.0,0.00022684444932328103
7884,2019,9,23,월,ARP2,ARP3,J,J1019,A,21:45,0.0,0.0005278644003619544
7885,2019,9,23,월,ARP3,ARP2,J,J1019,D,20:45,1.0,0.9987865555403526
7886,2019,9,23,월,ARP3,ARP1,J,J1216,A,11:15,0.0,0.00027596291357906487
7887,2019,9,23,월,ARP1,ARP3,J,J1216,D,10:05,0.0,0.00025692281269406453
7888,2019,9,23,월,ARP1,ARP3,J,J1233,A,15:40,0.0,0.0005083354944610944
7889,2019,9,23,월,ARP3,ARP1,J,J1233,D,14:30,0.0,0.10573649727350669
7890,2019,9,23,월,ARP3,ARP1,J,J1268,A,22:10,1.0,0.9928820722777559
7891,2019,9,23,월,ARP1,ARP3,J,J1268,D,21:00,1.0,0.998627347271291
7892,2019,9,23,월,ARP6,ARP3,A,A1236,A,21:45,0.0,0.0003042014974433301
7893,2019,9,23,월,ARP3,ARP6,A,A1236,D,20:35,1.0,0.9972360174418669
7894,2019,9,23,월,ARP3,ARP1,A,A1915,A,9:05,1.0,0.9976335209632146
7895,2019,9,23,월,ARP1,ARP3,A,A1915,D,7:55,1.0,0.9940894779378037
7896,2019,9,23,월,ARP3,ARP1,A,A1943,A,13:05,1.0,0.9983373109426736
7897,2019,9,23,월,ARP1,ARP3,A,A1964,A,18:30,0.0,0.10494967092748074
7898,2019,9,23,월,ARP3,ARP1,A,A1964,D,17:20,1.0,0.5174152284003019
7899,2019,9,23,월,ARP1,ARP3,A,A1992,A,21:30,1.0,0.9983906270189739
7900,2019,9,23,월,ARP3,ARP1,A,A1992,D,20:20,1.0,0.9987311444499929
7901,2019,9,23,월,ARP1,ARP3,B,B1026,A,10:45,1.0,0.9962687962934886
7902,2019,9,23,월,ARP3,ARP1,B,B1026,D,9:40,1.0,0.9986632251457885
7903,2019,9,23,월,ARP2,ARP3,B,B1112,A,17:30,1.0,0.9962243159643247
7904,2019,9,23,월,ARP3,ARP2,B,B1112,D,16:30,1.0,0.9986135335599965
7905,2019,9,23,월,ARP3,ARP1,F,F1201,A,7:20,0.0,0.0007811321989312891
7906,2019,9,23,월,ARP1,ARP3,F,F1201,D,6:10,0.0,0.0008705849889766557
7907,2019,9,23,월,ARP1,ARP3,F,F1214,A,14:05,0.0,0.0006229939248875009
7908,2019,9,23,월,ARP3,ARP1,F,F1214,D,13:00,0.0,0.00018825958747134376
7909,2019,9,23,월,ARP3,ARP1,F,F1227,A,19:20,0.0,0.0004148719609079251
7910,2019,9,23,월,ARP1,ARP3,F,F1227,D,18:10,0.0,0.00025676803317165704
7911,2019,9,23,월,ARP6,ARP3,F,F1702,A,9:00,0.0,0.00048577188896543677
7912,2019,9,23,월,ARP3,ARP6,F,F1702,D,8:00,0.0,0.0003637886215064068
7913,2019,9,23,월,ARP1,ARP3,H,H1112,A,12:50,1.0,0.9972352982891902
7914,2019,9,23,월,ARP3,ARP1,H,H1112,D,11:40,1.0,0.998959646784377
7915,2019,9,23,월,ARP3,ARP1,H,H1125,A,17:15,1.0,0.9980800493044873
7916,2019,9,23,월,ARP1,ARP3,H,H1125,D,16:05,1.0,0.9975427058431154
7917,2019,9,23,월,ARP2,ARP3,H,H1510,A,16:35,0.0,0.00026598461188816533
7918,2019,9,23,월,ARP3,ARP2,H,H1510,D,15:30,0.0,0.00022775650799010532
7919,2019,9,23,월,ARP4,ARP3,H,H1706,A,19:10,0.0,0.00011209889438043498
7920,2019,9,23,월,ARP3,ARP4,H,H1706,D,18:15,0.0,0.00018522700342168334
7921,2019,9,23,월,ARP3,ARP1,I,I1319,A,14:50,0.0,0.0005238385867859829
7922,2019,9,23,월,ARP1,ARP3,I,I1319,D,13:35,0.0,0.00038052408600687337
7923,2019,9,23,월,ARP3,ARP1,I,I1339,A,20:50,0.0,0.0007154078552222343
7924,2019,9,23,월,ARP1,ARP3,I,I1339,D,19:35,1.0,0.9989382093904012
7925,2019,9,23,월,ARP2,ARP3,I,I1564,A,14:05,0.0,0.0012354028279293549
7926,2019,9,23,월,ARP3,ARP2,I,I1564,D,12:50,0.0,0.00021598862597652384
7927,2019,9,23,월,ARP8,ARP3,I,I1594,A,19:55,1.0,0.9982118289802355
7928,2019,9,23,월,ARP3,ARP8,I,I1594,D,19:05,1.0,0.9988890258557324
7929,2019,9,23,월,ARP3,ARP2,J,J1020,A,20:10,0.0,0.000148726468869733
7930,2019,9,23,월,ARP2,ARP3,J,J1020,D,19:10,0.0,0.0005414151822042193
7931,2019,9,23,월,ARP3,ARP1,J,J1218,A,11:50,0.0,0.0001623702130983262
7932,2019,9,23,월,ARP1,ARP3,J,J1218,D,10:40,1.0,0.9985575634588586
7933,2019,9,23,월,ARP3,ARP1,J,J1234,A,14:30,0.0,0.00021423458944488106
7934,2019,9,23,월,ARP1,ARP3,J,J1234,D,13:20,0.0,0.001110875030929077
7935,2019,9,23,월,ARP1,ARP3,J,J1251,A,19:15,0.0,0.0002284770847329631
7936,2019,9,23,월,ARP3,ARP1,J,J1251,D,18:05,1.0,0.6828852827319731
7937,2019,9,23,월,ARP4,ARP3,J,J1803,A,8:05,0.0,0.04474534586399275
7938,2019,9,23,월,ARP3,ARP4,J,J1803,D,7:00,0.0,0.28658215354533223
7939,2019,9,23,월,ARP1,ARP3,A,A1404,A,10:40,1.0,0.9965144779638546
7940,2019,9,23,월,ARP3,ARP1,A,A1404,D,9:35,1.0,0.998452964433687
7941,2019,9,23,월,ARP3,ARP1,A,A1405,A,12:20,0.0,0.00019435652398478665
7942,2019,9,23,월,ARP1,ARP3,A,A1405,D,11:10,1.0,0.9970330558830323
7943,2019,9,23,월,ARP1,ARP3,A,A1916,A,11:00,1.0,0.9973330308503688
7944,2019,9,23,월,ARP3,ARP1,A,A1916,D,9:50,1.0,0.9982806354345141
7945,2019,9,23,월,ARP1,ARP3,A,A1943,D,11:50,1.0,0.9975634859265241
7946,2019,9,23,월,ARP3,ARP1,A,A1993,A,22:00,0.0,0.004774513399589404
7947,2019,9,23,월,ARP1,ARP3,A,A1993,D,20:50,0.0,0.0011483819181889463
7948,2019,9,23,월,ARP3,ARP1,F,F1215,A,14:05,0.0,0.0004476750399881224
7949,2019,9,23,월,ARP1,ARP3,F,F1215,D,12:55,0.0,0.00046125782783057093
7950,2019,9,23,월,ARP1,ARP3,F,F1228,A,20:55,0.0,0.0008046040832873598
7951,2019,9,23,월,ARP3,ARP1,F,F1228,D,19:45,1.0,0.999267177908033
7952,2019,9,23,월,ARP3,ARP6,F,F1703,A,18:05,0.0,0.0030681689682222797
7953,2019,9,23,월,ARP6,ARP3,F,F1703,D,17:05,0.0,0.00015444482574798014
7954,2019,9,23,월,ARP1,ARP3,H,H1126,A,21:10,0.0,0.0005755779840366838
7955,2019,9,23,월,ARP3,ARP1,H,H1126,D,20:00,0.0,0.00039525310231184246
7956,2019,9,23,월,ARP3,ARP2,H,H1511,A,15:35,0.0,0.0003234120844293951
7957,2019,9,23,월,ARP2,ARP3,H,H1511,D,14:30,0.0,0.0034082231468759673
7958,2019,9,23,월,ARP3,ARP6,H,H1801,A,12:20,1.0,0.9956701183149763
7959,2019,9,23,월,ARP6,ARP3,H,H1801,D,11:15,1.0,0.9990774937653559
7960,2019,9,23,월,ARP1,ARP3,I,I1320,A,15:00,0.0,0.00033688682653938256
7961,2019,9,23,월,ARP3,ARP1,I,I1320,D,13:45,0.0,0.00018113236888838528
7962,2019,9,23,월,ARP3,ARP2,I,I1565,A,15:00,1.0,0.9955961863796347
7963,2019,9,23,월,ARP2,ARP3,I,I1565,D,14:00,1.0,0.9983327129491456
7964,2019,9,23,월,ARP3,ARP8,I,I1595,A,21:30,0.0,0.0007193891108312257
7965,2019,9,23,월,ARP8,ARP3,I,I1595,D,20:40,1.0,0.9986126607394713
7966,2019,9,23,월,ARP2,ARP3,J,J1021,A,22:05,0.0,0.0002205305410744194
7967,2019,9,23,월,ARP3,ARP2,J,J1021,D,21:05,1.0,0.9991019417445952
7968,2019,9,23,월,ARP1,ARP3,J,J1219,A,12:20,0.0,0.0016190496518249688
7969,2019,9,23,월,ARP3,ARP1,J,J1219,D,11:10,0.0,0.0003376979146528546
7970,2019,9,23,월,ARP1,ARP3,J,J1255,A,19:25,0.0,0.0003824848866360469
7971,2019,9,23,월,ARP3,ARP1,J,J1255,D,18:15,0.0,0.00019125503223522096
7972,2019,9,23,월,ARP1,ARP3,A,A1408,A,14:05,0.0,0.002338975089832779
7973,2019,9,23,월,ARP3,ARP1,A,A1408,D,13:00,1.0,0.9988694209037421
7974,2019,9,23,월,ARP3,ARP1,A,A1409,A,15:40,0.0,0.00222042496409343
7975,2019,9,23,월,ARP1,ARP3,A,A1409,D,14:35,0.0,0.00018823393749564752
7976,2019,9,23,월,ARP1,ARP3,A,A1410,A,17:20,0.0,0.0005478834246440804
7977,2019,9,23,월,ARP3,ARP1,A,A1410,D,16:10,0.0,0.0002949305322171365
7978,2019,9,23,월,ARP3,ARP1,A,A1411,A,19:00,0.0,0.0005965015472107351
7979,2019,9,23,월,ARP1,ARP3,A,A1411,D,17:55,0.0,0.0003611264424355395
7980,2019,9,23,월,ARP1,ARP3,A,A1920,A,11:30,1.0,0.9987097339741541
7981,2019,9,23,월,ARP3,ARP1,A,A1920,D,10:20,1.0,0.9991027283384533
7982,2019,9,23,월,ARP1,ARP3,A,A1944,A,15:20,0.0,0.0005935292750733625
7983,2019,9,23,월,ARP3,ARP1,A,A1944,D,14:10,0.0,0.00024217728189934764
7984,2019,9,23,월,ARP3,ARP1,A,A1967,A,16:55,0.0,0.00043837575618600673
7985,2019,9,23,월,ARP1,ARP3,A,A1967,D,15:45,0.0,0.0001840908587613002
7986,2019,9,23,월,ARP1,ARP3,A,A1994,A,22:00,0.0,0.0005768798100771319
7987,2019,9,23,월,ARP3,ARP1,A,A1994,D,20:50,0.0,0.00022750665414276842
7988,2019,9,23,월,ARP1,ARP3,B,B1028,A,14:20,1.0,0.9979383055996047
7989,2019,9,23,월,ARP3,ARP1,B,B1028,D,13:10,1.0,0.9983619157929057
7990,2019,9,23,월,ARP3,ARP2,B,B1113,A,15:55,0.0,0.0002333199627534094
7991,2019,9,23,월,ARP2,ARP3,B,B1113,D,15:00,0.0,0.0004251001545496292
7992,2019,9,23,월,ARP1,ARP3,F,F1202,A,9:15,0.0,0.0006112201713190923
7993,2019,9,23,월,ARP3,ARP1,F,F1202,D,8:10,0.0,0.00026687782980066893
7994,2019,9,23,월,ARP1,ARP3,F,F1216,A,14:40,0.0,0.0001186148515535968
7995,2019,9,23,월,ARP3,ARP1,F,F1216,D,13:30,1.0,0.9990713919067578
7996,2019,9,23,월,ARP3,ARP1,F,F1229,A,19:45,0.0,0.00041489655021090683
7997,2019,9,23,월,ARP1,ARP3,F,F1229,D,18:35,0.0,0.00018121313279890572
7998,2019,9,23,월,ARP6,ARP3,F,F1704,A,19:45,1.0,0.9985176551540053
7999,2019,9,23,월,ARP3,ARP6,F,F1704,D,18:45,1.0,0.999049353558907
8000,2019,9,23,월,ARP3,ARP1,H,H1113,A,12:30,0.0,0.14486446574126408
8001,2019,9,23,월,ARP1,ARP3,H,H1113,D,11:35,1.0,0.6432066503239225
8002,2019,9,23,월,ARP3,ARP1,H,H1127,A,19:25,0.0,0.000613164651625147
8003,2019,9,23,월,ARP1,ARP3,H,H1127,D,18:15,0.0,0.0004724808810437869
8004,2019,9,23,월,ARP3,ARP2,H,H1513,A,16:30,1.0,0.9989319502985199
8005,2019,9,23,월,ARP2,ARP3,H,H1513,D,15:30,1.0,0.9983353995273103
8006,2019,9,23,월,ARP6,ARP3,H,H1802,A,10:45,0.0,0.00026632075550254514
8007,2019,9,23,월,ARP3,ARP6,H,H1802,D,9:35,0.0,0.022202533967209438
8008,2019,9,23,월,ARP3,ARP1,I,I1321,A,15:55,0.0,0.0006448199195823828
8009,2019,9,23,월,ARP1,ARP3,I,I1321,D,14:40,0.0,0.0009294296934508479
8010,2019,9,23,월,ARP1,ARP3,I,I1340,A,22:00,0.0,0.0007626903353086852
8011,2019,9,23,월,ARP3,ARP1,I,I1340,D,20:45,0.0,0.0002519679545800898
8012,2019,9,23,월,ARP2,ARP3,I,I1566,A,18:25,1.0,0.9972223601585589
8013,2019,9,23,월,ARP3,ARP2,I,I1566,D,17:25,1.0,0.9980586643355022
8014,2019,9,23,월,ARP3,ARP2,J,J1004,A,8:05,0.0,0.0003698308944094056
8015,2019,9,23,월,ARP2,ARP3,J,J1004,D,7:05,0.0,0.000214471295231331
8016,2019,9,23,월,ARP1,ARP3,J,J1235,A,16:20,0.0,0.0001064435723101226
8017,2019,9,23,월,ARP3,ARP1,J,J1235,D,15:10,0.0,0.02146581877656359
8018,2019,9,23,월,ARP3,ARP1,J,J1258,A,19:30,0.0,0.0002751632278973138
8019,2019,9,23,월,ARP1,ARP3,J,J1258,D,18:20,0.0,0.0007831782661121268
8020,2019,9,23,월,ARP1,ARP3,A,A1900,A,7:40,0.0,0.00020870708343770627
8021,2019,9,23,월,ARP3,ARP1,A,A1900,D,6:30,0.0,0.0002520727350584782
8022,2019,9,23,월,ARP3,ARP1,A,A1921,A,9:35,0.0,0.00016682066735357153
8023,2019,9,23,월,ARP1,ARP3,A,A1921,D,8:20,1.0,0.9949774281083674
8024,2019,9,23,월,ARP3,ARP1,A,A1947,A,13:35,0.0,0.00043924938379724394
8025,2019,9,23,월,ARP1,ARP3,A,A1947,D,12:20,0.0,0.0002088520440305455
8026,2019,9,23,월,ARP1,ARP3,A,A1970,A,18:10,0.0,0.00012128255229932938
8027,2019,9,23,월,ARP3,ARP1,A,A1970,D,17:00,1.0,0.9988904929502197
8028,2019,9,23,월,ARP3,ARP1,B,B1029,A,12:30,1.0,0.998074166282958
8029,2019,9,23,월,ARP1,ARP3,B,B1029,D,11:25,1.0,0.9974377963367975
8030,2019,9,23,월,ARP3,ARP2,B,B1115,A,15:40,0.0,0.0004980375643329401
8031,2019,9,23,월,ARP2,ARP3,B,B1115,D,14:40,0.0,0.00019885862662258607
8032,2019,9,23,월,ARP3,ARP1,F,F1203,A,7:25,0.0,0.002536940500180361
8033,2019,9,23,월,ARP1,ARP3,F,F1203,D,6:15,0.0,0.0006133406803275669
8034,2019,9,23,월,ARP1,ARP3,F,F1230,A,21:35,0.0,0.0004087846913445031
8035,2019,9,23,월,ARP3,ARP1,F,F1230,D,20:25,0.0,0.00023661538864731162
8036,2019,9,23,월,ARP3,ARP6,F,F1705,A,21:40,0.0,0.0001723585931454064
8037,2019,9,23,월,ARP6,ARP3,F,F1705,D,20:40,1.0,0.9961237206805049
8038,2019,9,23,월,ARP1,ARP3,H,H1114,A,13:15,0.0,0.0018179741102057158
8039,2019,9,23,월,ARP3,ARP1,H,H1114,D,12:05,0.0,0.0006284924970169989
8040,2019,9,23,월,ARP2,ARP3,H,H1514,A,19:25,1.0,0.998586859091847
8041,2019,9,23,월,ARP3,ARP2,H,H1514,D,18:30,0.0,0.004156172730843022
8042,2019,9,23,월,ARP3,ARP1,I,I1323,A,16:10,0.0,0.00015494246063637858
8043,2019,9,23,월,ARP1,ARP3,I,I1323,D,14:55,1.0,0.998919764915646
8044,2019,9,23,월,ARP3,ARP6,I,I1551,A,8:35,0.0,0.0004275927009959079
8045,2019,9,23,월,ARP6,ARP3,I,I1551,D,7:25,0.0,0.0002931801898527865
8046,2019,9,23,월,ARP2,ARP3,J,J1005,A,10:00,0.0,0.0003978984178932983
8047,2019,9,23,월,ARP3,ARP2,J,J1005,D,9:00,0.0,0.00024146620992250987
8048,2019,9,23,월,ARP3,ARP1,J,J1204,A,7:30,0.0,0.0011030263367103714
8049,2019,9,23,월,ARP1,ARP3,J,J1204,D,6:20,0.0,0.0005329061545140376
8050,2019,9,23,월,ARP3,ARP1,A,A1901,A,7:15,0.0,0.0002625854908734737
8051,2019,9,23,월,ARP1,ARP3,A,A1901,D,6:05,0.0,0.001021547825210736
8052,2019,9,23,월,ARP1,ARP3,A,A1948,A,15:30,0.0,0.00013207838517764937
8053,2019,9,23,월,ARP3,ARP1,A,A1948,D,14:20,0.0,0.020899353740468203
8054,2019,9,23,월,ARP3,ARP1,A,A1971,A,17:10,0.0,0.0004415682313005117
8055,2019,9,23,월,ARP1,ARP3,A,A1971,D,15:55,0.0,0.00023099845986299588
8056,2019,9,23,월,ARP3,ARP1,A,A1995,A,22:30,0.0,0.00024684632882096416
8057,2019,9,23,월,ARP1,ARP3,A,A1995,D,21:20,0.0,0.00030674458504734137
8058,2019,9,23,월,ARP2,ARP3,B,B1100,A,9:30,0.0,0.0006788790718868651
8059,2019,9,23,월,ARP3,ARP2,B,B1100,D,8:30,0.0,0.00025313358329135267
8060,2019,9,23,월,ARP2,ARP3,B,B1116,A,19:30,0.0,0.00027270244104584464
8061,2019,9,23,월,ARP3,ARP2,B,B1116,D,18:35,0.0,0.00021151781477096471
8062,2019,9,23,월,ARP1,ARP3,F,F1204,A,9:40,0.0,0.0003623526404556705
8063,2019,9,23,월,ARP3,ARP1,F,F1204,D,8:30,0.0,0.00026135069825781624
8064,2019,9,23,월,ARP3,ARP1,F,F1217,A,14:25,0.0,0.00016711905824984274
8065,2019,9,23,월,ARP1,ARP3,F,F1217,D,13:15,1.0,0.9990838176615726
8066,2019,9,23,월,ARP3,ARP1,F,F1231,A,20:35,1.0,0.9987549455894609
8067,2019,9,23,월,ARP1,ARP3,F,F1231,D,19:25,1.0,0.9985334357633615
8068,2019,9,23,월,ARP6,ARP3,F,F1706,A,22:25,0.0,0.0002617295059790766
8069,2019,9,23,월,ARP3,ARP6,F,F1706,D,21:15,0.0,0.00032258384077304015
8070,2019,9,23,월,ARP3,ARP1,H,H1115,A,13:35,0.0,0.0005980006856798374
8071,2019,9,23,월,ARP1,ARP3,H,H1115,D,12:15,0.0,0.0009866672365742549
8072,2019,9,23,월,ARP1,ARP3,H,H1128,A,22:00,0.0,0.0005065091328905252
8073,2019,9,23,월,ARP3,ARP1,H,H1128,D,20:50,0.0,0.00024073355941693164
8074,2019,9,23,월,ARP3,ARP1,H,H1151,A,7:30,0.0,0.00016833050786851242
8075,2019,9,23,월,ARP1,ARP3,H,H1151,D,6:15,0.0,0.000587190087785965
8076,2019,9,23,월,ARP3,ARP6,H,H1851,A,11:20,0.0,0.0028330163688028674
8077,2019,9,23,월,ARP6,ARP3,H,H1851,D,10:10,0.0,0.3722617852725679
8078,2019,9,23,월,ARP3,ARP1,I,I1325,A,16:50,1.0,0.9985371529577414
8079,2019,9,23,월,ARP1,ARP3,I,I1325,D,15:35,1.0,0.9986640010234158
8080,2019,9,23,월,ARP6,ARP3,I,I1552,A,10:20,0.0,0.0006434036768132496
8081,2019,9,23,월,ARP3,ARP6,I,I1552,D,9:10,0.0,0.00039317188025309664
8082,2019,9,23,월,ARP3,ARP2,I,I1567,A,19:55,0.0,0.00040501309792845605
8083,2019,9,23,월,ARP2,ARP3,I,I1567,D,19:00,0.0,0.00035842695158239455
8084,2019,9,23,월,ARP1,ARP3,J,J1205,A,8:10,0.0,0.00023860038270957892
8085,2019,9,23,월,ARP3,ARP1,J,J1205,D,7:00,0.0,0.0002537354618503694
8086,2019,9,23,월,ARP3,ARP1,J,J1220,A,12:15,0.0,0.0008552150913189977
8087,2019,9,23,월,ARP1,ARP3,J,J1220,D,11:05,0.0,0.00022949283746481443
8088,2019,9,23,월,ARP3,ARP1,J,J1238,A,15:00,0.0,0.0014181685069949836
8089,2019,9,23,월,ARP1,ARP3,J,J1238,D,13:50,0.0,0.00021847907980108303
8090,2019,9,23,월,ARP1,ARP3,J,J1259,A,20:10,0.0,0.00046600849598299053
8091,2019,9,23,월,ARP3,ARP1,J,J1259,D,19:00,0.0,0.00014391922734928494
8092,2019,9,23,월,ARP3,ARP1,J,J1260,A,20:00,1.0,0.9976659218687297
8093,2019,9,23,월,ARP1,ARP3,J,J1260,D,18:50,1.0,0.9991112089210779
8094,2019,9,23,월,ARP1,ARP3,A,A1922,A,13:20,0.0,0.0003592107114128976
8095,2019,9,23,월,ARP3,ARP1,A,A1922,D,12:10,0.0,0.00017960056565476123
8096,2019,9,23,월,ARP1,ARP3,A,A1972,A,18:50,0.0,0.00036433833086787793
8097,2019,9,23,월,ARP3,ARP1,A,A1972,D,17:40,0.0,0.00016735365575114755
8098,2019,9,23,월,ARP1,ARP3,A,A1996,A,22:05,0.0,0.0005496067366316012
8099,2019,9,23,월,ARP3,ARP1,A,A1996,D,20:55,0.0,0.0003152242482082079
8100,2019,9,23,월,ARP3,ARP2,B,B1117,A,18:00,0.0,0.0003718060090100915
